Generation,Fitness
340,98.174559857863
341,98.174559857863
342,98.174559857863
343,98.174559857863
344,98.174559857863
345,98.174559857863
346,98.174559857863
347,98.174559857863
348,98.174559857863
349,98.174559857863
350,98.174559857863
351,98.174559857863
352,98.174559857863
353,98.174559857863
354,98.174559857863
355,98.174559857863
356,98.174559857863
357,98.174559857863
358,98.174559857863
359,98.174559857863
360,98.174559857863
361,98.174559857863
362,98.174559857863
363,98.174559857863
364,98.174559857863
365,98.174559857863
366,98.174559857863
367,98.174559857863
368,98.174559857863
369,98.174559857863
370,98.174559857863
371,98.174559857863
372,98.174559857863
373,98.174559857863
374,98.174559857863
375,98.174559857863
376,98.174559857863
377,98.174559857863
378,98.174559857863
379,98.174559857863
380,98.174559857863
381,98.174559857863
382,98.174559857863
383,98.174559857863
384,98.174559857863
385,98.174559857863
386,98.174559857863
387,98.174559857863
388,98.174559857863
389,98.174559857863
390,98.174559857863
391,98.174559857863
392,98.174559857863
393,98.174559857863
394,98.174559857863
395,98.174559857863
396,98.174559857863
397,98.174559857863
398,98.174559857863
399,98.174559857863
400,98.174559857863
401,98.174559857863
402,98.174559857863
403,98.174559857863
404,98.174559857863
405,98.174559857863
406,98.174559857863
407,98.174559857863
408,98.174559857863
409,98.174559857863
410,98.174559857863
411,98.174559857863
412,98.174559857863
