Generation,Fitness
255,82.07856236836122
256,82.07856236836122
257,82.07856236836122
258,82.07856236836122
259,82.07856236836122
260,82.07856236836122
261,82.07856236836122
262,82.07856236836122
263,82.07856236836122
264,82.07856236836122
265,82.07856236836122
266,82.07856236836122
267,82.07856236836122
268,82.07856236836122
269,82.07856236836122
270,82.07856236836122
271,82.07856236836122
272,82.07856236836122
273,82.07856236836122
274,82.07856236836122
275,82.07856236836122
276,82.07856236836122
277,82.07856236836122
278,82.07856236836122
279,82.07856236836122
280,82.07856236836122
281,82.07856236836122
282,82.07856236836122
283,82.07856236836122
284,82.07856236836122
285,82.07856236836122
286,82.07856236836122
287,82.07856236836122
288,82.07856236836122
289,82.07856236836122
290,82.07856236836122
291,82.07856236836122
292,82.07856236836122
293,82.07856236836122
294,82.07856236836122
295,82.07856236836122
296,82.07856236836122
297,82.07856236836122
298,82.07856236836122
299,82.07856236836122
300,82.07856236836122
301,82.07856236836122
302,82.07856236836122
303,82.07856236836122
304,82.07856236836122
305,82.07856236836122
306,82.07856236836122
307,82.07856236836122
308,82.07856236836122
309,82.07856236836122
310,82.07856236836122
311,82.07856236836122
312,82.07856236836122
313,82.07856236836122
314,82.07856236836122
315,82.07856236836122
316,82.07856236836122
317,82.07856236836122
318,82.07856236836122
319,82.07856236836122
320,82.07856236836122
321,82.07856236836122
322,82.07856236836122
323,82.07856236836122
324,82.07856236836122
325,82.07856236836122
326,82.07856236836122
327,82.07856236836122
328,82.07856236836122
329,82.07856236836122
330,82.07856236836122
331,82.07856236836122
332,82.07856236836122
333,82.07856236836122
334,82.07856236836122
335,82.07856236836122
336,82.07856236836122
337,82.07856236836122
338,82.07856236836122
339,82.07856236836122
340,82.07856236836122
341,82.07856236836122
342,82.07856236836122
343,82.07856236836122
344,82.07856236836122
345,82.07856236836122
346,82.07856236836122
347,82.07856236836122
348,82.07856236836122
349,82.07856236836122
350,82.07856236836122
351,82.07856236836122
352,82.07856236836122
353,82.07856236836122
354,82.07856236836122
355,82.07856236836122
356,82.07856236836122
357,82.07856236836122
358,82.07856236836122
359,82.07856236836122
360,82.07856236836122
361,82.07856236836122
362,82.07856236836122
363,82.07856236836122
364,82.07856236836122
365,82.07856236836122
366,82.07856236836122
367,82.07856236836122
368,82.07856236836122
369,82.07856236836122
370,82.07856236836122
371,82.07856236836122
372,82.07856236836122
373,82.07856236836122
374,82.07856236836122
375,82.07856236836122
376,82.07856236836122
377,82.07856236836122
378,82.07856236836122
379,82.07856236836122
380,82.07856236836122
381,82.07856236836122
382,82.07856236836122
383,82.07856236836122
384,82.07856236836122
385,82.07856236836122
386,82.07856236836122
387,82.07856236836122
388,82.07856236836122
389,82.07856236836122
390,82.07856236836122
391,82.07856236836122
392,82.07856236836122
393,82.07856236836122
394,82.07856236836122
395,82.07856236836122
396,82.07856236836122
397,82.07856236836122
398,82.07856236836122
399,82.07856236836122
400,82.07856236836122
401,82.07856236836122
402,82.07856236836122
403,82.07856236836122
404,82.07856236836122
405,82.07856236836122
406,82.07856236836122
407,82.07856236836122
408,82.07856236836122
409,82.07856236836122
410,82.07856236836122
411,82.07856236836122
412,82.07856236836122
413,82.07856236836122
414,82.07856236836122
415,82.07856236836122
416,82.07856236836122
417,82.07856236836122
418,82.07856236836122
419,82.07856236836122
420,82.07856236836122
421,82.07856236836122
422,82.07856236836122
423,82.07856236836122
424,82.07856236836122
425,82.07856236836122
426,82.07856236836122
427,82.07856236836122
428,82.07856236836122
429,82.07856236836122
430,82.07856236836122
431,82.07856236836122
432,82.07856236836122
433,82.07856236836122
434,82.07856236836122
435,82.07856236836122
436,82.07856236836122
437,82.07856236836122
438,82.07856236836122
439,82.07856236836122
440,82.07856236836122
441,82.07856236836122
442,82.07856236836122
443,82.07856236836122
444,82.07856236836122
445,82.07856236836122
446,82.07856236836122
447,82.07856236836122
448,82.07856236836122
449,82.07856236836122
450,82.07856236836122
451,82.07856236836122
452,82.07856236836122
453,82.07856236836122
454,82.07856236836122
455,82.07856236836122
456,82.07856236836122
457,82.07856236836122
458,82.07856236836122
459,82.07856236836122
460,82.07856236836122
461,82.07856236836122
